,NIM
01/2019,
02/2019,
04/2019,
05/2019,
06/2019,
07/2019,-0.0023220906419207
08/2019,-0.0002075364177149
10/2019,0.0007355926479776
11/2019,-0.0012137134571595
12/2019,-0.0004175249031101
01/2020,0.0009139732342501
02/2020,0.0056627887951621
03/2020,0.0003761451583412
04/2020,0.0005749486943574
05/2020,0.0006879941796435
06/2020,-0.0009427984551255
07/2020,-0.0016395354841888
09/2020,-0.0017155335780526
10/2020,-0.0017229601505492
11/2020,-0.0017071239656711
01/2021,-0.001619445284674
02/2021,-0.0001806060782913
03/2021,0.0002190091936592
04/2021,0.0037585580643731
05/2021,0.0038624896442497
07/2021,-0.0007178678891161
08/2021,-0.0008243895494076
09/2021,-0.0004755931920316
10/2021,-0.001981595981618
11/2021,-0.0011238820682243
01/2022,-0.000582863709995
02/2022,-0.0022883771027096
05/2022,-0.004045633160269
06/2022,0.0027339595936747
07/2022,0.0023295353070911
08/2022,-0.0010241507398787
09/2022,0.0024213413631487
10/2022,0.0031465323954218
11/2022,0.0042222884022872
12/2022,0.0025927502728352
01/2023,0.001465904671651
02/2023,-0.003016236702929
03/2023,-0.0009109642384428
04/2023,-0.0017521333115272
05/2023,-0.0003272817523922
06/2023,-0.0014443476111003
07/2023,0.0025719198471746
08/2023,0.0031808486173481
10/2023,
01/2024,
02/2024,
