,SCTA
12/2018,0.006470186156882718
01/2019,-0.0006703492302767011
02/2019,-0.015945050897719748
03/2019,-0.024685473727885987
04/2019,0.052866083507684736
05/2019,-0.010277777574663527
06/2019,-0.005383403930191488
07/2019,-0.0004872949315440356
08/2019,0.004091978436074117
09/2019,-0.01067359735353518
10/2019,0.01838420920310141
11/2019,-0.02442314296612952
12/2019,0.02454498097288349
01/2020,-0.028750763616677832
02/2020,-0.04651922358046129
03/2020,0.05101294531087769
04/2020,0.03212881133770901
05/2020,0.008551514771578894
06/2020,-0.003426538385109812
07/2020,-0.024449998488891844
08/2020,-0.014902293846484616
09/2020,-0.0030531703816635836
10/2020,-0.008251047526496247
11/2020,0.021551627271142293
12/2020,0.02061104706214867
01/2021,-0.017151479971567074
02/2021,-0.00976620483161117
03/2021,0.0013417793590895233
04/2021,0.015093986439406182
05/2021,-0.0050880229007772
06/2021,-0.008028771455216854
07/2021,-0.009497792920120596
08/2021,0.024350585850647588
09/2021,0.0045027417608752285
10/2021,-0.01981712111024342
11/2021,0.00822870876116788
12/2021,-0.0009793854095119237
01/2022,-0.0057440501095412655
02/2022,-0.039646336165146456
03/2022,0.05594640831713893
04/2022,-0.008681216541800263
05/2022,0.0014700987644958863
06/2022,-0.00027054202856935383
07/2022,-0.0011349007445766168
08/2022,-0.03110520948305956
09/2022,0.04396073788441157
10/2022,-0.009055720279972146
11/2022,0.0009522374186878846
12/2022,-0.025969192022250787
01/2023,0.009099748122496754
02/2023,0.020050118817670215
03/2023,-0.01067840412633414
04/2023,-0.009431109060305143
05/2023,0.005223780236249587
06/2023,0.004807084796654981
07/2023,0.007281191001170695
08/2023,-0.013857131581213739
09/2023,-0.0052438349009061025
10/2023,0.0065731058825072575
11/2023,0.006184277936991778
12/2023,-0.01319633618953664
01/2024,0.030968482867687885
02/2024,-0.017475688610087026
